date,region,province,lat,long,cases,deaths,new_cases,new_deaths
2020-06-12,Madagascar,N/A,-18.766947,46.869107,1240,10,37.0,0.0
2020-06-13,Madagascar,N/A,-18.766947,46.869107,1252,10,12.0,0.0
2020-06-14,Madagascar,N/A,-18.766947,46.869107,1272,10,20.0,0.0
2020-06-15,Madagascar,N/A,-18.766947,46.869107,1290,10,18.0,0.0
2020-06-16,Madagascar,N/A,-18.766947,46.869107,1317,12,27.0,2.0
2020-06-17,Madagascar,N/A,-18.766947,46.869107,1378,12,61.0,0.0
2020-06-18,Madagascar,N/A,-18.766947,46.869107,1403,13,25.0,1.0
2020-06-19,Madagascar,N/A,-18.766947,46.869107,1443,13,40.0,0.0
2020-06-20,Madagascar,N/A,-18.766947,46.869107,1503,13,60.0,0.0
2020-06-21,Madagascar,N/A,-18.766947,46.869107,1596,14,93.0,1.0
2020-06-22,Madagascar,N/A,-18.766947,46.869107,1640,15,44.0,1.0
2020-06-23,Madagascar,N/A,-18.766947,46.869107,1724,15,84.0,0.0
2020-06-24,Madagascar,N/A,-18.766947,46.869107,1787,16,63.0,1.0
2020-06-25,Madagascar,N/A,-18.766947,46.869107,1829,16,42.0,0.0
2020-06-26,Madagascar,N/A,-18.766947,46.869107,1922,16,93.0,0.0
2020-06-27,Madagascar,N/A,-18.766947,46.869107,2005,16,83.0,0.0
2020-06-28,Madagascar,N/A,-18.766947,46.869107,2078,18,73.0,2.0
2020-06-29,Madagascar,N/A,-18.766947,46.869107,2138,20,60.0,2.0
2020-06-30,Madagascar,N/A,-18.766947,46.869107,2214,20,76.0,0.0
2020-07-01,Madagascar,N/A,-18.766947,46.869107,2303,22,89.0,2.0
2020-07-02,Madagascar,N/A,-18.766947,46.869107,2403,24,100.0,2.0
2020-07-03,Madagascar,N/A,-18.766947,46.869107,2512,26,109.0,2.0
2020-07-04,Madagascar,N/A,-18.766947,46.869107,2728,29,216.0,3.0
2020-07-05,Madagascar,N/A,-18.766947,46.869107,2941,32,213.0,3.0
2020-07-06,Madagascar,N/A,-18.766947,46.869107,3250,33,309.0,1.0
2020-07-07,Madagascar,N/A,-18.766947,46.869107,3472,33,222.0,0.0
2020-07-08,Madagascar,N/A,-18.766947,46.869107,3573,33,101.0,0.0
2020-07-09,Madagascar,N/A,-18.766947,46.869107,3782,33,209.0,0.0
2020-07-10,Madagascar,N/A,-18.766947,46.869107,4143,34,361.0,1.0
2020-07-11,Madagascar,N/A,-18.766947,46.869107,4578,34,435.0,0.0
2020-07-12,Madagascar,N/A,-18.766947,46.869107,4867,35,289.0,1.0
2020-07-13,Madagascar,N/A,-18.766947,46.869107,5080,37,213.0,2.0
2020-07-14,Madagascar,N/A,-18.766947,46.869107,5343,39,263.0,2.0
2020-07-15,Madagascar,N/A,-18.766947,46.869107,5605,43,262.0,4.0
2020-07-16,Madagascar,N/A,-18.766947,46.869107,6089,53,484.0,10.0
2020-07-17,Madagascar,N/A,-18.766947,46.869107,6467,54,378.0,1.0
2020-07-18,Madagascar,N/A,-18.766947,46.869107,6849,55,382.0,1.0
2020-07-19,Madagascar,N/A,-18.766947,46.869107,7049,59,200.0,4.0
2020-07-20,Madagascar,N/A,-18.766947,46.869107,7153,62,104.0,3.0
2020-07-21,Madagascar,N/A,-18.766947,46.869107,7548,65,395.0,3.0
2020-07-22,Madagascar,N/A,-18.766947,46.869107,8162,69,614.0,4.0
2020-07-23,Madagascar,N/A,-18.766947,46.869107,8381,70,219.0,1.0
2020-01-22,Malawi,N/A,-13.2543,34.3015,0,0,,
2020-01-23,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-01-24,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-01-25,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-01-26,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-01-27,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-01-28,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-01-29,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-01-30,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-01-31,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-01,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-02,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-03,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-04,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-05,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-06,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-07,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-08,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-09,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-10,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-11,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-12,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-13,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-14,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-15,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-16,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-17,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-18,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-19,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-20,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-21,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-22,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-23,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-24,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-25,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-26,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-27,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-28,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-02-29,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-01,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-02,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-03,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-04,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-05,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-06,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-07,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-08,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-09,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-10,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-11,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-12,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-13,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-14,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-15,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-16,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-17,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-18,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-19,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-20,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-21,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-22,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-23,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-24,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-25,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-26,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-27,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-28,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-29,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-30,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-03-31,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-04-01,Malawi,N/A,-13.2543,34.3015,0,0,0.0,0.0
2020-04-02,Malawi,N/A,-13.2543,34.3015,3,0,3.0,0.0
2020-04-03,Malawi,N/A,-13.2543,34.3015,3,0,0.0,0.0
2020-04-04,Malawi,N/A,-13.2543,34.3015,4,0,1.0,0.0
2020-04-05,Malawi,N/A,-13.2543,34.3015,4,0,0.0,0.0
2020-04-06,Malawi,N/A,-13.2543,34.3015,5,0,1.0,0.0
2020-04-07,Malawi,N/A,-13.2543,34.3015,8,1,3.0,1.0
2020-04-08,Malawi,N/A,-13.2543,34.3015,8,1,0.0,0.0
2020-04-09,Malawi,N/A,-13.2543,34.3015,8,1,0.0,0.0
2020-04-10,Malawi,N/A,-13.2543,34.3015,9,1,1.0,0.0
2020-04-11,Malawi,N/A,-13.2543,34.3015,12,2,3.0,1.0
2020-04-12,Malawi,N/A,-13.2543,34.3015,13,2,1.0,0.0
2020-04-13,Malawi,N/A,-13.2543,34.3015,16,2,3.0,0.0
2020-04-14,Malawi,N/A,-13.2543,34.3015,16,2,0.0,0.0
2020-04-15,Malawi,N/A,-13.2543,34.3015,16,2,0.0,0.0
2020-04-16,Malawi,N/A,-13.2543,34.3015,16,2,0.0,0.0
2020-04-17,Malawi,N/A,-13.2543,34.3015,17,2,1.0,0.0
2020-04-18,Malawi,N/A,-13.2543,34.3015,17,2,0.0,0.0
2020-04-19,Malawi,N/A,-13.2543,34.3015,17,2,0.0,0.0
2020-04-20,Malawi,N/A,-13.2543,34.3015,17,2,0.0,0.0
2020-04-21,Malawi,N/A,-13.2543,34.3015,18,2,1.0,0.0
2020-04-22,Malawi,N/A,-13.2543,34.3015,23,3,5.0,1.0
2020-04-23,Malawi,N/A,-13.2543,34.3015,33,3,10.0,0.0
2020-04-24,Malawi,N/A,-13.2543,34.3015,33,3,0.0,0.0
2020-04-25,Malawi,N/A,-13.2543,34.3015,33,3,0.0,0.0
2020-04-26,Malawi,N/A,-13.2543,34.3015,34,3,1.0,0.0
2020-04-27,Malawi,N/A,-13.2543,34.3015,36,3,2.0,0.0
2020-04-28,Malawi,N/A,-13.2543,34.3015,36,3,0.0,0.0
2020-04-29,Malawi,N/A,-13.2543,34.3015,36,3,0.0,0.0
2020-04-30,Malawi,N/A,-13.2543,34.3015,37,3,1.0,0.0
2020-05-01,Malawi,N/A,-13.2543,34.3015,37,3,0.0,0.0
2020-05-02,Malawi,N/A,-13.2543,34.3015,38,3,1.0,0.0
2020-05-03,Malawi,N/A,-13.2543,34.3015,39,3,1.0,0.0
2020-05-04,Malawi,N/A,-13.2543,34.3015,41,3,2.0,0.0
2020-05-05,Malawi,N/A,-13.2543,34.3015,41,3,0.0,0.0
2020-05-06,Malawi,N/A,-13.2543,34.3015,43,3,2.0,0.0
2020-05-07,Malawi,N/A,-13.2543,34.3015,43,3,0.0,0.0
2020-05-08,Malawi,N/A,-13.2543,34.3015,43,3,0.0,0.0
2020-05-09,Malawi,N/A,-13.2543,34.3015,56,3,13.0,0.0
2020-05-10,Malawi,N/A,-13.2543,34.3015,56,3,0.0,0.0
2020-05-11,Malawi,N/A,-13.2543,34.3015,57,3,1.0,0.0
2020-05-12,Malawi,N/A,-13.2543,34.3015,57,3,0.0,0.0
2020-05-13,Malawi,N/A,-13.2543,34.3015,63,3,6.0,0.0
2020-05-14,Malawi,N/A,-13.2543,34.3015,63,3,0.0,0.0
2020-05-15,Malawi,N/A,-13.2543,34.3015,63,3,0.0,0.0
2020-05-16,Malawi,N/A,-13.2543,34.3015,65,3,2.0,0.0
2020-05-17,Malawi,N/A,-13.2543,34.3015,70,3,5.0,0.0
2020-05-18,Malawi,N/A,-13.2543,34.3015,70,3,0.0,0.0
2020-05-19,Malawi,N/A,-13.2543,34.3015,70,3,0.0,0.0
2020-05-20,Malawi,N/A,-13.2543,34.3015,71,3,1.0,0.0
2020-05-21,Malawi,N/A,-13.2543,34.3015,72,3,1.0,0.0
2020-05-22,Malawi,N/A,-13.2543,34.3015,82,3,10.0,0.0
2020-05-23,Malawi,N/A,-13.2543,34.3015,82,3,0.0,0.0
2020-05-24,Malawi,N/A,-13.2543,34.3015,83,4,1.0,1.0
2020-05-25,Malawi,N/A,-13.2543,34.3015,101,4,18.0,0.0
2020-05-26,Malawi,N/A,-13.2543,34.3015,101,4,0.0,0.0
2020-05-27,Malawi,N/A,-13.2543,34.3015,101,4,0.0,0.0
2020-05-28,Malawi,N/A,-13.2543,34.3015,203,4,102.0,0.0
2020-05-29,Malawi,N/A,-13.2543,34.3015,273,4,70.0,0.0
2020-05-30,Malawi,N/A,-13.2543,34.3015,279,4,6.0,0.0
2020-05-31,Malawi,N/A,-13.2543,34.3015,284,4,5.0,0.0
2020-06-01,Malawi,N/A,-13.2543,34.3015,336,4,52.0,0.0
2020-06-02,Malawi,N/A,-13.2543,34.3015,358,4,22.0,0.0
2020-06-03,Malawi,N/A,-13.2543,34.3015,369,4,11.0,0.0
2020-06-04,Malawi,N/A,-13.2543,34.3015,393,4,24.0,0.0
2020-06-05,Malawi,N/A,-13.2543,34.3015,409,4,16.0,0.0
2020-06-06,Malawi,N/A,-13.2543,34.3015,409,4,0.0,0.0
2020-06-07,Malawi,N/A,-13.2543,34.3015,438,4,29.0,0.0
2020-06-08,Malawi,N/A,-13.2543,34.3015,443,4,5.0,0.0
2020-06-09,Malawi,N/A,-13.2543,34.3015,455,4,12.0,0.0
2020-06-10,Malawi,N/A,-13.2543,34.3015,455,4,0.0,0.0
2020-06-11,Malawi,N/A,-13.2543,34.3015,481,4,26.0,0.0
2020-06-12,Malawi,N/A,-13.2543,34.3015,481,4,0.0,0.0
2020-06-13,Malawi,N/A,-13.2543,34.3015,529,5,48.0,1.0
2020-06-14,Malawi,N/A,-13.2543,34.3015,547,6,18.0,1.0
2020-06-15,Malawi,N/A,-13.2543,34.3015,555,6,8.0,0.0
2020-06-16,Malawi,N/A,-13.2543,34.3015,564,6,9.0,0.0
2020-06-17,Malawi,N/A,-13.2543,34.3015,572,6,8.0,0.0
2020-06-18,Malawi,N/A,-13.2543,34.3015,592,8,20.0,2.0
2020-06-19,Malawi,N/A,-13.2543,34.3015,620,8,28.0,0.0
2020-06-20,Malawi,N/A,-13.2543,34.3015,620,8,0.0,0.0
2020-06-21,Malawi,N/A,-13.2543,34.3015,730,11,110.0,3.0
2020-06-22,Malawi,N/A,-13.2543,34.3015,749,11,19.0,0.0
2020-06-23,Malawi,N/A,-13.2543,34.3015,803,11,54.0,0.0
2020-06-24,Malawi,N/A,-13.2543,34.3015,941,11,138.0,0.0
2020-06-25,Malawi,N/A,-13.2543,34.3015,960,12,19.0,1.0
2020-06-26,Malawi,N/A,-13.2543,34.3015,1005,13,45.0,1.0
2020-06-27,Malawi,N/A,-13.2543,34.3015,1038,13,33.0,0.0
2020-06-28,Malawi,N/A,-13.2543,34.3015,1146,13,108.0,0.0
2020-06-29,Malawi,N/A,-13.2543,34.3015,1152,13,6.0,0.0
2020-06-30,Malawi,N/A,-13.2543,34.3015,1224,14,72.0,1.0
2020-07-01,Malawi,N/A,-13.2543,34.3015,1265,16,41.0,2.0
2020-07-02,Malawi,N/A,-13.2543,34.3015,1342,16,77.0,0.0
2020-07-03,Malawi,N/A,-13.2543,34.3015,1498,16,156.0,0.0
2020-07-04,Malawi,N/A,-13.2543,34.3015,1613,17,115.0,1.0
2020-07-05,Malawi,N/A,-13.2543,34.3015,1613,17,0.0,0.0
2020-07-06,Malawi,N/A,-13.2543,34.3015,1742,19,129.0,2.0
2020-07-07,Malawi,N/A,-13.2543,34.3015,1818,19,76.0,0.0
2020-07-08,Malawi,N/A,-13.2543,34.3015,1864,24,46.0,5.0
2020-07-09,Malawi,N/A,-13.2543,34.3015,1942,25,78.0,1.0
2020-07-10,Malawi,N/A,-13.2543,34.3015,2069,31,127.0,6.0
2020-07-11,Malawi,N/A,-13.2543,34.3015,2261,33,192.0,2.0
2020-07-12,Malawi,N/A,-13.2543,34.3015,2364,38,103.0,5.0
2020-07-13,Malawi,N/A,-13.2543,34.3015,2430,39,66.0,1.0
2020-07-14,Malawi,N/A,-13.2543,34.3015,2497,40,67.0,1.0
2020-07-15,Malawi,N/A,-13.2543,34.3015,2614,43,117.0,3.0
2020-07-16,Malawi,N/A,-13.2543,34.3015,2712,51,98.0,8.0
2020-07-17,Malawi,N/A,-13.2543,34.3015,2805,55,93.0,4.0
2020-07-18,Malawi,N/A,-13.2543,34.3015,2810,55,5.0,0.0
2020-07-19,Malawi,N/A,-13.2543,34.3015,2907,59,97.0,4.0
2020-07-20,Malawi,N/A,-13.2543,34.3015,2992,62,85.0,3.0
2020-07-21,Malawi,N/A,-13.2543,34.3015,3045,64,53.0,2.0
2020-07-22,Malawi,N/A,-13.2543,34.3015,3302,76,257.0,12.0
2020-07-23,Malawi,N/A,-13.2543,34.3015,3302,76,0.0,0.0
2020-01-22,Malaysia,N/A,4.210484,101.975766,0,0,,
2020-01-23,Malaysia,N/A,4.210484,101.975766,0,0,0.0,0.0
2020-01-24,Malaysia,N/A,4.210484,101.975766,0,0,0.0,0.0
2020-01-25,Malaysia,N/A,4.210484,101.975766,3,0,3.0,0.0
2020-01-26,Malaysia,N/A,4.210484,101.975766,4,0,1.0,0.0
2020-01-27,Malaysia,N/A,4.210484,101.975766,4,0,0.0,0.0
2020-01-28,Malaysia,N/A,4.210484,101.975766,4,0,0.0,0.0
2020-01-29,Malaysia,N/A,4.210484,101.975766,7,0,3.0,0.0
2020-01-30,Malaysia,N/A,4.210484,101.975766,8,0,1.0,0.0
2020-01-31,Malaysia,N/A,4.210484,101.975766,8,0,0.0,0.0
2020-02-01,Malaysia,N/A,4.210484,101.975766,8,0,0.0,0.0
2020-02-02,Malaysia,N/A,4.210484,101.975766,8,0,0.0,0.0
2020-02-03,Malaysia,N/A,4.210484,101.975766,8,0,0.0,0.0
2020-02-04,Malaysia,N/A,4.210484,101.975766,10,0,2.0,0.0
2020-02-05,Malaysia,N/A,4.210484,101.975766,12,0,2.0,0.0
2020-02-06,Malaysia,N/A,4.210484,101.975766,12,0,0.0,0.0
2020-02-07,Malaysia,N/A,4.210484,101.975766,12,0,0.0,0.0
2020-02-08,Malaysia,N/A,4.210484,101.975766,16,0,4.0,0.0
2020-02-09,Malaysia,N/A,4.210484,101.975766,16,0,0.0,0.0
2020-02-10,Malaysia,N/A,4.210484,101.975766,18,0,2.0,0.0
2020-02-11,Malaysia,N/A,4.210484,101.975766,18,0,0.0,0.0
2020-02-12,Malaysia,N/A,4.210484,101.975766,18,0,0.0,0.0
2020-02-13,Malaysia,N/A,4.210484,101.975766,19,0,1.0,0.0
2020-02-14,Malaysia,N/A,4.210484,101.975766,19,0,0.0,0.0
2020-02-15,Malaysia,N/A,4.210484,101.975766,22,0,3.0,0.0
2020-02-16,Malaysia,N/A,4.210484,101.975766,22,0,0.0,0.0
2020-02-17,Malaysia,N/A,4.210484,101.975766,22,0,0.0,0.0
2020-02-18,Malaysia,N/A,4.210484,101.975766,22,0,0.0,0.0
2020-02-19,Malaysia,N/A,4.210484,101.975766,22,0,0.0,0.0
2020-02-20,Malaysia,N/A,4.210484,101.975766,22,0,0.0,0.0
2020-02-21,Malaysia,N/A,4.210484,101.975766,22,0,0.0,0.0
2020-02-22,Malaysia,N/A,4.210484,101.975766,22,0,0.0,0.0
2020-02-23,Malaysia,N/A,4.210484,101.975766,22,0,0.0,0.0
2020-02-24,Malaysia,N/A,4.210484,101.975766,22,0,0.0,0.0
2020-02-25,Malaysia,N/A,4.210484,101.975766,22,0,0.0,0.0
2020-02-26,Malaysia,N/A,4.210484,101.975766,22,0,0.0,0.0
2020-02-27,Malaysia,N/A,4.210484,101.975766,23,0,1.0,0.0
2020-02-28,Malaysia,N/A,4.210484,101.975766,23,0,0.0,0.0
2020-02-29,Malaysia,N/A,4.210484,101.975766,25,0,2.0,0.0
2020-03-01,Malaysia,N/A,4.210484,101.975766,29,0,4.0,0.0
2020-03-02,Malaysia,N/A,4.210484,101.975766,29,0,0.0,0.0
2020-03-03,Malaysia,N/A,4.210484,101.975766,36,0,7.0,0.0
2020-03-04,Malaysia,N/A,4.210484,101.975766,50,0,14.0,0.0
2020-03-05,Malaysia,N/A,4.210484,101.975766,50,0,0.0,0.0
2020-03-06,Malaysia,N/A,4.210484,101.975766,83,0,33.0,0.0
2020-03-07,Malaysia,N/A,4.210484,101.975766,93,0,10.0,0.0
2020-03-08,Malaysia,N/A,4.210484,101.975766,99,0,6.0,0.0
2020-03-09,Malaysia,N/A,4.210484,101.975766,117,0,18.0,0.0
2020-03-10,Malaysia,N/A,4.210484,101.975766,129,0,12.0,0.0
2020-03-11,Malaysia,N/A,4.210484,101.975766,149,0,20.0,0.0
2020-03-12,Malaysia,N/A,4.210484,101.975766,149,0,0.0,0.0
2020-03-13,Malaysia,N/A,4.210484,101.975766,197,0,48.0,0.0
2020-03-14,Malaysia,N/A,4.210484,101.975766,238,0,41.0,0.0
2020-03-15,Malaysia,N/A,4.210484,101.975766,428,0,190.0,0.0
2020-03-16,Malaysia,N/A,4.210484,101.975766,566,0,138.0,0.0
2020-03-17,Malaysia,N/A,4.210484,101.975766,673,2,107.0,2.0
2020-03-18,Malaysia,N/A,4.210484,101.975766,790,2,117.0,0.0
2020-03-19,Malaysia,N/A,4.210484,101.975766,900,2,110.0,0.0
2020-03-20,Malaysia,N/A,4.210484,101.975766,1030,3,130.0,1.0
2020-03-21,Malaysia,N/A,4.210484,101.975766,1183,4,153.0,1.0
2020-03-22,Malaysia,N/A,4.210484,101.975766,1306,10,123.0,6.0
2020-03-23,Malaysia,N/A,4.210484,101.975766,1518,14,212.0,4.0
2020-03-24,Malaysia,N/A,4.210484,101.975766,1624,16,106.0,2.0
2020-03-25,Malaysia,N/A,4.210484,101.975766,1796,20,172.0,4.0
2020-03-26,Malaysia,N/A,4.210484,101.975766,2031,23,235.0,3.0
2020-03-27,Malaysia,N/A,4.210484,101.975766,2161,26,130.0,3.0
2020-03-28,Malaysia,N/A,4.210484,101.975766,2320,27,159.0,1.0
2020-03-29,Malaysia,N/A,4.210484,101.975766,2470,35,150.0,8.0
2020-03-30,Malaysia,N/A,4.210484,101.975766,2626,37,156.0,2.0
2020-03-31,Malaysia,N/A,4.210484,101.975766,2766,43,140.0,6.0
2020-04-01,Malaysia,N/A,4.210484,101.975766,2908,45,142.0,2.0
2020-04-02,Malaysia,N/A,4.210484,101.975766,3116,50,208.0,5.0
2020-04-03,Malaysia,N/A,4.210484,101.975766,3333,53,217.0,3.0
2020-04-04,Malaysia,N/A,4.210484,101.975766,3483,57,150.0,4.0
2020-04-05,Malaysia,N/A,4.210484,101.975766,3662,61,179.0,4.0
2020-04-06,Malaysia,N/A,4.210484,101.975766,3793,62,131.0,1.0
2020-04-07,Malaysia,N/A,4.210484,101.975766,3963,63,170.0,1.0
2020-04-08,Malaysia,N/A,4.210484,101.975766,4119,65,156.0,2.0
2020-04-09,Malaysia,N/A,4.210484,101.975766,4228,67,109.0,2.0
2020-04-10,Malaysia,N/A,4.210484,101.975766,4346,70,118.0,3.0
2020-04-11,Malaysia,N/A,4.210484,101.975766,4530,73,184.0,3.0
2020-04-12,Malaysia,N/A,4.210484,101.975766,4683,76,153.0,3.0
2020-04-13,Malaysia,N/A,4.210484,101.975766,4817,77,134.0,1.0
2020-04-14,Malaysia,N/A,4.210484,101.975766,4987,82,170.0,5.0
2020-04-15,Malaysia,N/A,4.210484,101.975766,5072,83,85.0,1.0
2020-04-16,Malaysia,N/A,4.210484,101.975766,5182,84,110.0,1.0
2020-04-17,Malaysia,N/A,4.210484,101.975766,5251,86,69.0,2.0
2020-04-18,Malaysia,N/A,4.210484,101.975766,5305,88,54.0,2.0
2020-04-19,Malaysia,N/A,4.210484,101.975766,5389,89,84.0,1.0
2020-04-20,Malaysia,N/A,4.210484,101.975766,5425,89,36.0,0.0
2020-04-21,Malaysia,N/A,4.210484,101.975766,5482,92,57.0,3.0
2020-04-22,Malaysia,N/A,4.210484,101.975766,5532,93,50.0,1.0
2020-04-23,Malaysia,N/A,4.210484,101.975766,5603,95,71.0,2.0
2020-04-24,Malaysia,N/A,4.210484,101.975766,5691,96,88.0,1.0
2020-04-25,Malaysia,N/A,4.210484,101.975766,5742,98,51.0,2.0
2020-04-26,Malaysia,N/A,4.210484,101.975766,5780,98,38.0,0.0
2020-04-27,Malaysia,N/A,4.210484,101.975766,5820,99,40.0,1.0
2020-04-28,Malaysia,N/A,4.210484,101.975766,5851,100,31.0,1.0
2020-04-29,Malaysia,N/A,4.210484,101.975766,5945,100,94.0,0.0
2020-04-30,Malaysia,N/A,4.210484,101.975766,6002,102,57.0,2.0
2020-05-01,Malaysia,N/A,4.210484,101.975766,6071,103,69.0,1.0
2020-05-02,Malaysia,N/A,4.210484,101.975766,6176,103,105.0,0.0
2020-05-03,Malaysia,N/A,4.210484,101.975766,6298,105,122.0,2.0
2020-05-04,Malaysia,N/A,4.210484,101.975766,6353,105,55.0,0.0
2020-05-05,Malaysia,N/A,4.210484,101.975766,6383,106,30.0,1.0
2020-05-06,Malaysia,N/A,4.210484,101.975766,6428,107,45.0,1.0
2020-05-07,Malaysia,N/A,4.210484,101.975766,6467,107,39.0,0.0
2020-05-08,Malaysia,N/A,4.210484,101.975766,6535,107,68.0,0.0
2020-05-09,Malaysia,N/A,4.210484,101.975766,6589,108,54.0,1.0
2020-05-10,Malaysia,N/A,4.210484,101.975766,6656,108,67.0,0.0
2020-05-11,Malaysia,N/A,4.210484,101.975766,6726,109,70.0,1.0
2020-05-12,Malaysia,N/A,4.210484,101.975766,6742,109,16.0,0.0
2020-05-13,Malaysia,N/A,4.210484,101.975766,6779,111,37.0,2.0
2020-05-14,Malaysia,N/A,4.210484,101.975766,6819,112,40.0,1.0
2020-05-15,Malaysia,N/A,4.210484,101.975766,6855,112,36.0,0.0
2020-05-16,Malaysia,N/A,4.210484,101.975766,6872,113,17.0,1.0
2020-05-17,Malaysia,N/A,4.210484,101.975766,6894,113,22.0,0.0
2020-05-18,Malaysia,N/A,4.210484,101.975766,6941,113,47.0,0.0
2020-05-19,Malaysia,N/A,4.210484,101.975766,6978,114,37.0,1.0
2020-05-20,Malaysia,N/A,4.210484,101.975766,7009,114,31.0,0.0
2020-05-21,Malaysia,N/A,4.210484,101.975766,7059,114,50.0,0.0
2020-05-22,Malaysia,N/A,4.210484,101.975766,7137,115,78.0,1.0
2020-05-23,Malaysia,N/A,4.210484,101.975766,7185,115,48.0,0.0
2020-05-24,Malaysia,N/A,4.210484,101.975766,7245,115,60.0,0.0
2020-05-25,Malaysia,N/A,4.210484,101.975766,7417,115,172.0,0.0
2020-05-26,Malaysia,N/A,4.210484,101.975766,7604,115,187.0,0.0
2020-05-27,Malaysia,N/A,4.210484,101.975766,7619,115,15.0,0.0
